11353,195,Madison,38.758,-85.397,Madison,MDN,Jefferson Proving Grd,United States
11353,195,Madison,38.758,-85.397,Madison,XMD,Madison,United States
11353,195,Madison,38.758,-85.397,Madison,MSN,Dane County Regional,United States
12919,195,Madison,44.0062,-97.1084,Madison,MPE,Griswold,United States
12919,195,Madison,44.0062,-97.1084,Madison,MDN,Jefferson Proving Grd,United States
12919,195,Madison,44.0062,-97.1084,Madison,XMD,Madison,United States
12919,195,Madison,44.0062,-97.1084,Madison,MSN,Dane County Regional,United States
8413,195,New Richmond,45.1225,-92.5341,New Richmond,RNH,Municipal,United States
8420,195,Milton,42.7752,-88.9431,Milton,NSE,Whiting Field NAS,United States
8632,195,Milton,30.6286,-87.0522,Milton,NSE,Whiting Field NAS,United States
8177,195,Milton,47.2522,-122.3153,Milton,NSE,Whiting Field NAS,United States
10041,195,Milton,41.0089,-76.8506,Milton,NSE,Whiting Field NAS,United States
11241,195,Milton,34.1353,-84.3138,Milton,NSE,Whiting Field NAS,United States
8432,195,Martinsburg,39.458,-77.9779,Martinsburg,AOO,Martinsburg,United States
8432,195,Martinsburg,39.458,-77.9779,Martinsburg,MRB,Eastern Wv Regional Airport/Shepherd Field,United States
8434,195,Logan,37.8509,-81.9857,Logan,LGU,Cache,United States
11904,195,Logan,39.5386,-82.4063,Logan,LGU,Cache,United States
12027,195,Logan,41.7403,-111.8418,Logan,LGU,Cache,United States
8441,195,Morgantown,39.6379,-79.9468,Morgantown,MGW,Morgantown,United States
8444,195,Lewisburg,37.8096,-80.4327,Lewisburg,LWB,Greenbrier Valley,United States
9650,195,Lewisburg,35.4494,-86.7889,Lewisburg,LWB,Greenbrier Valley,United States
10056,195,Lewisburg,40.9642,-76.8901,Lewisburg,LWB,Greenbrier Valley,United States
11019,195,Kankakee,41.1019,-87.8643,Kankakee,IKK,Greater Kankakee,United States
12577,195,Kansas City,39.1234,-94.7443,Kansas City,KCK,Fairfax Municipal,United States
12577,195,Kansas City,39.1234,-94.7443,Kansas City,MKC,Downtown,United States
12577,195,Kansas City,39.1234,-94.7443,Kansas City,MCI,Kansas City International Airport,United States
12577,195,Kansas City,39.1234,-94.7443,Kansas City,OJC,Johnson Executive,United States
12577,195,Kansas City,39.1234,-94.7443,Kansas City,JCI,Johnson Industrial,United States
12182,195,Kansas City,39.1239,-94.5541,Kansas City,KCK,Fairfax Municipal,United States
12182,195,Kansas City,39.1239,-94.5541,Kansas City,MKC,Downtown,United States
12182,195,Kansas City,39.1239,-94.5541,Kansas City,MCI,Kansas City International Airport,United States
12182,195,Kansas City,39.1239,-94.5541,Kansas City,OJC,Johnson Executive,United States
12182,195,Kansas City,39.1239,-94.5541,Kansas City,JCI,Johnson Industrial,United States
8464,195,Lakeland,28.0556,-81.9542,Lakeland,LAL,Municipal,United States
9556,195,Lakeland,35.2586,-89.7307,Lakeland,LAL,Municipal,United States
8472,195,Lake Placid,27.2967,-81.3719,Lake Placid,LKP,Lake Placid,United States
8523,195,Leesburg,28.7674,-81.8983,Leesburg,LEE,Leesburg,United States
8239,195,Leesburg,39.1057,-77.5543,Leesburg,LEE,Leesburg,United States
8525,195,Miami,25.784,-80.2102,Miami,TNT,Dade Collier,United States
8525,195,Miami,25.784,-80.2102,Miami,JDM,Downtown Heliport,United States
8525,195,Miami,25.784,-80.2102,Miami,MIA,Miami International Airport,United States
8525,195,Miami,25.784,-80.2102,Miami,OPF,Opa Locka,United States
8525,195,Miami,25.784,-80.2102,Miami,MPB,SPB,United States
8525,195,Miami,25.784,-80.2102,Miami,TMB,Tamiami,United States
8525,195,Miami,25.784,-80.2102,Miami,MIO,Miami,United States
11501,195,Miami,36.8877,-94.8718,Miami,TNT,Dade Collier,United States
11501,195,Miami,36.8877,-94.8718,Miami,JDM,Downtown Heliport,United States
11501,195,Miami,36.8877,-94.8718,Miami,MIA,Miami International Airport,United States
11501,195,Miami,36.8877,-94.8718,Miami,OPF,Opa Locka,United States
11501,195,Miami,36.8877,-94.8718,Miami,MPB,SPB,United States
11501,195,Miami,36.8877,-94.8718,Miami,TMB,Tamiami,United States
11501,195,Miami,36.8877,-94.8718,Miami,MIO,Miami,United States
8534,195,Miramar,25.9773,-80.3357,Miramar,MJR,Miramar,Argentina
8582,195,Key West,24.5636,-81.7768,Key West,EYW,International,United States
8582,195,Key West,24.5636,-81.7768,Key West,NQX,NAS,United States
8646,195,Margate,26.2465,-80.2119,Margate,MGH,Margate,South Africa
8656,195,Kissimmee,28.3042,-81.4164,Kissimmee,ISM,Kissimmee Gateway,United States
9523,195,Kearney,40.7008,-99.0839,Kearney,EAR,Kearney,United States
12122,195,Kearney,39.3548,-94.3589,Kearney,EAR,Kearney,United States
8696,195,Keene,42.9496,-72.2997,Keene,EEN,Dillant-Hopkins,United States
9158,195,Keene,32.3955,-97.3226,Keene,EEN,Dillant-Hopkins,United States
8684,195,Laramie,41.3095,-105.6097,Laramie,LAR,General Brees Field,United States
8688,195,Lander,42.8313,-108.7599,Lander,LND,Hunt Field,United States
8705,195,Laconia,43.5727,-71.4777,Laconia,LCI,Municipal,United States
8708,195,Nashua,42.7492,-71.491,Nashua,ASH,Boire Field,United States
9367,195,New Bern,35.0956,-77.0723,New Bern,EWN,Simmons Nott,United States
9374,195,Mount Holly,35.3079,-81.0132,Mount Holly,LLY,Burlington County,United States
10591,195,Kenai,60.5614,-151.1976,Kenai,ENA,Kenai,United States
12180,195,Kennett,36.2403,-90.0481,Kennett,KNT,Municipal,United States
9399,195,Newton,35.6631,-81.2333,Newton,TNU,Municipal,United States
9399,195,Newton,35.6631,-81.2333,Newton,EWK,City-County,United States
8863,195,Newton,41.0535,-74.7527,Newton,TNU,Municipal,United States
8863,195,Newton,41.0535,-74.7527,Newton,EWK,City-County,United States
11710,195,Newton,42.3317,-71.2085,Newton,TNU,Municipal,United States
11710,195,Newton,42.3317,-71.2085,Newton,EWK,City-County,United States
12554,195,Newton,38.0348,-97.3519,Newton,TNU,Municipal,United States
12554,195,Newton,38.0348,-97.3519,Newton,EWK,City-County,United States
11387,195,Newton,41.6965,-93.0405,Newton,TNU,Municipal,United States
11387,195,Newton,41.6965,-93.0405,Newton,EWK,City-County,United States
9402,195,Marion,35.6776,-82.0016,Marion,MWA,Williamson County,United States
9402,195,Marion,35.6776,-82.0016,Marion,MZZ,Marion,United States
9402,195,Marion,35.6776,-82.0016,Marion,MNN,Municipal,United States
8230,195,Marion,36.8389,-81.5135,Marion,MWA,Williamson County,United States
8230,195,Marion,36.8389,-81.5135,Marion,MZZ,Marion,United States
8230,195,Marion,36.8389,-81.5135,Marion,MNN,Municipal,United States
10726,195,Marion,35.2039,-90.2059,Marion,MWA,Williamson County,United States
10726,195,Marion,35.2039,-90.2059,Marion,MZZ,Marion,United States
10726,195,Marion,35.2039,-90.2059,Marion,MNN,Municipal,United States
10984,195,Marion,37.717,-88.9274,Marion,MWA,Williamson County,United States
10984,195,Marion,37.717,-88.9274,Marion,MZZ,Marion,United States
10984,195,Marion,37.717,-88.9274,Marion,MNN,Municipal,United States
12706,195,Marion,34.1787,-79.3965,Marion,MWA,Williamson County,United States
12706,195,Marion,34.1787,-79.3965,Marion,MZZ,Marion,United States
12706,195,Marion,34.1787,-79.3965,Marion,MNN,Municipal,United States
11927,195,Marion,40.5933,-83.1237,Marion,MWA,Williamson County,United States
11927,195,Marion,40.5933,-83.1237,Marion,MZZ,Marion,United States
11927,195,Marion,40.5933,-83.1237,Marion,MNN,Municipal,United States
11287,195,Marion,40.5497,-85.66,Marion,MWA,Williamson County,United States
11287,195,Marion,40.5497,-85.66,Marion,MZZ,Marion,United States
11287,195,Marion,40.5497,-85.66,Marion,MNN,Municipal,United States
11392,195,Marion,42.0444,-91.5853,Marion,MWA,Williamson County,United States
11392,195,Marion,42.0444,-91.5853,Marion,MZZ,Marion,United States
11392,195,Marion,42.0444,-91.5853,Marion,MNN,Municipal,United States
11412,195,Keokuk,40.4096,-91.4031,Keokuk,EOK,Keokuk,United States
9418,195,Manteo,35.9013,-75.661,Manteo,MEO,Dare County Regional,United States
9422,195,Kill Devil Hills,36.0167,-75.6699,Kill Devil Hills,FFA,First Flight,United States
9205,195,Kerrville,30.0398,-99.1317,Kerrville,ERV,Kerrville,United States
9437,195,Lexington,35.8017,-80.2682,Lexington,LEX,Blue Grass,United States
9437,195,Lexington,35.8017,-80.2682,Lexington,LSD,Creech AAF,United States
9437,195,Lexington,35.8017,-80.2682,Lexington,LXN,Lexington,United States
9538,195,Lexington,40.778,-99.7462,Lexington,LEX,Blue Grass,United States
9538,195,Lexington,40.778,-99.7462,Lexington,LSD,Creech AAF,United States
9538,195,Lexington,40.778,-99.7462,Lexington,LXN,Lexington,United States
9602,195,Lexington,35.6609,-88.3965,Lexington,LEX,Blue Grass,United States
9602,195,Lexington,35.6609,-88.3965,Lexington,LSD,Creech AAF,United States
9602,195,Lexington,35.6609,-88.3965,Lexington,LXN,Lexington,United States
8202,195,Lexington,37.7825,-79.444,Lexington,LEX,Blue Grass,United States
8202,195,Lexington,37.7825,-79.444,Lexington,LSD,Creech AAF,United States
8202,195,Lexington,37.7825,-79.444,Lexington,LXN,Lexington,United States
12680,195,Lexington,33.9881,-81.22,Lexington,LEX,Blue Grass,United States
12680,195,Lexington,33.9881,-81.22,Lexington,LSD,Creech AAF,United States
12680,195,Lexington,33.9881,-81.22,Lexington,LXN,Lexington,United States
12783,195,Lexington,38.0423,-84.4587,Lexington,LEX,Blue Grass,United States
12783,195,Lexington,38.0423,-84.4587,Lexington,LSD,Creech AAF,United States
12783,195,Lexington,38.0423,-84.4587,Lexington,LXN,Lexington,United States
10594,195,Ketchikan,55.3567,-131.6712,Ketchikan,KTN,International,United States
10594,195,Ketchikan,55.3567,-131.6712,Ketchikan,WFB,Waterfront SPB,United States
9454,195,Kinston,35.2748,-77.5937,Kinston,ISO,Stallings Field,United States
9455,195,Morganton,35.7407,-81.7002,Morganton,MRN,Lenoir,United States
9457,195,Nashville,35.9678,-77.9547,Nashville,BNA,Metropolitan,United States
9624,195,Nashville,36.1714,-86.7844,Nashville,BNA,Metropolitan,United States
9467,195,Lumberton,34.6309,-79.0181,Lumberton,LBT,Lumberton,United States
9005,195,Lumberton,30.2562,-94.2071,Lumberton,LBT,Lumberton,United States
9507,195,Minot,48.2375,-101.2779,Minot,MOT,International,United States
9507,195,Minot,48.2375,-101.2779,Minot,MIB,Minot AFB,United States
9533,195,North Platte,41.1266,-100.764,North Platte,LBF,Lee Bird Field,United States
9543,195,Norfolk,42.0349,-97.4209,Norfolk,OFK,Stefan Field,United States
9543,195,Norfolk,42.0349,-97.4209,Norfolk,ORF,International,United States
9543,195,Norfolk,42.0349,-97.4209,Norfolk,NGU,Nas Chambers,United States
8215,195,Norfolk,36.8945,-76.259,Norfolk,OFK,Stefan Field,United States
8215,195,Norfolk,36.8945,-76.259,Norfolk,ORF,International,United States
8215,195,Norfolk,36.8945,-76.259,Norfolk,NGU,Nas Chambers,United States
9278,195,Kilgore,32.3979,-94.8603,Kilgore,GGG,Kilgore,United States
9565,195,Memphis,35.1047,-89.9773,Memphis,MEM,International,United States
9565,195,Memphis,35.1047,-89.9773,Memphis,NQA,NAS,United States
9276,195,Killeen,31.0758,-97.7286,Killeen,HLR,Fort Hood AAF,United States
9276,195,Killeen,31.0758,-97.7286,Killeen,GRK,Gray AAF,United States
9276,195,Killeen,31.0758,-97.7286,Killeen,ILE,Municipal,United States
9598,195,Morristown,36.2043,-83.3,Morristown,MMU,Municipal,United States
9598,195,Morristown,36.2043,-83.3,Morristown,MOR,Moore-Murrell,United States
8810,195,Morristown,40.7966,-74.4772,Morristown,MMU,Municipal,United States
8810,195,Morristown,40.7966,-74.4772,Morristown,MOR,Moore-Murrell,United States
10431,195,King City,36.2165,-121.133,King City,KIC,Mesa Del Rey,United States
9609,195,Knoxville,35.969,-83.9498,Knoxville,TYS,Mc Ghee Tyson,United States
11396,195,Knoxville,41.3188,-93.1024,Knoxville,TYS,Mc Ghee Tyson,United States
11574,195,Kingman,35.2168,-114.0167,Kingman,IGM,Kingman,United States
9064,195,Kingsville,27.5095,-97.861,Kingsville,NQI,NAS,United States
9640,195,Lafayette,36.5243,-86.0309,Lafayette,LAF,Purdue University,United States
9323,195,Lafayette,30.2097,-92.0314,Lafayette,LAF,Purdue University,United States
10363,195,Lafayette,37.8919,-122.1188,Lafayette,LAF,Purdue University,United States
10543,195,Lafayette,39.9946,-105.0996,Lafayette,LAF,Purdue University,United States
11305,195,Lafayette,40.399,-86.8592,Lafayette,LAF,Purdue University,United States
12214,195,Kirksville,40.1986,-92.5753,Kirksville,IRK,Municipal,United States
9665,195,Lockport,43.1698,-78.6956,Lockport,LOT,Lewis Lockport,United States
10779,195,Lockport,41.5897,-88.029,Lockport,LOT,Lewis Lockport,United States
9687,195,Newark,43.0418,-77.093,Newark,ZME,Metropark Rail,United States
9687,195,Newark,43.0418,-77.093,Newark,ZRP,Newark NJ Rail,United States
8815,195,Newark,40.7242,-74.1724,Newark,ZME,Metropark Rail,United States
8815,195,Newark,40.7242,-74.1724,Newark,ZRP,Newark NJ Rail,United States
8265,195,Newark,39.6777,-75.7573,Newark,ZME,Metropark Rail,United States
8265,195,Newark,39.6777,-75.7573,Newark,ZRP,Newark NJ Rail,United States
10087,195,Newark,37.5204,-122.0312,Newark,ZME,Metropark Rail,United States
10087,195,Newark,37.5204,-122.0312,Newark,ZRP,Newark NJ Rail,United States
11757,195,Newark,40.0703,-82.4252,Newark,ZME,Metropark Rail,United States
11757,195,Newark,40.0703,-82.4252,Newark,ZRP,Newark NJ Rail,United States
9692,195,Monticello,41.6519,-74.6874,Monticello,MXO,Municipal,United States
9692,195,Monticello,41.6519,-74.6874,Monticello,MSV,Sullivan County Intl,United States
9692,195,Monticello,41.6519,-74.6874,Monticello,MXC,San Juan County,United States
10710,195,Monticello,33.6254,-91.7935,Monticello,MXO,Municipal,United States
10710,195,Monticello,33.6254,-91.7935,Monticello,MSV,Sullivan County Intl,United States
10710,195,Monticello,33.6254,-91.7935,Monticello,MXC,San Juan County,United States
10964,195,Monticello,40.0338,-88.5729,Monticello,MXO,Municipal,United States
10964,195,Monticello,40.0338,-88.5729,Monticello,MSV,Sullivan County Intl,United States
10964,195,Monticello,40.0338,-88.5729,Monticello,MXC,San Juan County,United States
12762,195,Monticello,36.8404,-84.8506,Monticello,MXO,Municipal,United States
12762,195,Monticello,36.8404,-84.8506,Monticello,MSV,Sullivan County Intl,United States
12762,195,Monticello,36.8404,-84.8506,Monticello,MXC,San Juan County,United States
12255,195,Monticello,45.2977,-93.7979,Monticello,MXO,Municipal,United States
12255,195,Monticello,45.2977,-93.7979,Monticello,MSV,Sullivan County Intl,United States
12255,195,Monticello,45.2977,-93.7979,Monticello,MXC,San Juan County,United States
11278,195,Monticello,40.7455,-86.7668,Monticello,MXO,Municipal,United States
11278,195,Monticello,40.7455,-86.7668,Monticello,MSV,Sullivan County Intl,United States
11278,195,Monticello,40.7455,-86.7668,Monticello,MXC,San Juan County,United States
9701,195,Newburgh,41.5037,-74.0205,Newburgh,SWF,Stewart,United States
12835,195,Klamath Falls,42.2193,-121.7755,Klamath Falls,LMT,Kingsley Field,United States
9755,195,Niagara Falls,43.0921,-79.0147,Niagara Falls,IAG,International,United States
9766,195,New York,40.6943,-73.9249,New York,NBP,Battery Pk City/N. Cov,United States
9766,195,New York,40.6943,-73.9249,New York,JRB,Downtown Manhattan H/P,United States
9766,195,New York,40.6943,-73.9249,New York,TSS,East 34th St Heliport,United States
9766,195,New York,40.6943,-73.9249,New York,NES,East 34th St Landing,United States
9766,195,New York,40.6943,-73.9249,New York,JRE,East 60th Street H/P,United States
9766,195,New York,40.6943,-73.9249,New York,FLU,Flushing,United States
9766,195,New York,40.6943,-73.9249,New York,JFK,John F Kennedy Intl,United States
9766,195,New York,40.6943,-73.9249,New York,LGA,La Guardia,United States
9766,195,New York,40.6943,-73.9249,New York,QNY,Marine Air Terminal,United States
9766,195,New York,40.6943,-73.9249,New York,ZYP,New York Penn STN,United States
9766,195,New York,40.6943,-73.9249,New York,NWS,Pier 11/Wall St. SPB,United States
9766,195,New York,40.6943,-73.9249,New York,JRA,West 30th St Heliport,United States
9766,195,New York,40.6943,-73.9249,New York,WTC,World Trade Center,United States
10586,195,Kodiak,57.7933,-152.4029,Kodiak,ADQ,Kodiak Airport,United States
10586,195,Kodiak,57.7933,-152.4029,Kodiak,WDY,Kodiak Fss,United States
10586,195,Kodiak,57.7933,-152.4029,Kodiak,KDK,Municipal,United States
8729,195,Manville,40.5422,-74.5892,Manville,JVI,Kupper,United States
11298,195,Kokomo,40.464,-86.1277,Kokomo,OKK,Kokomo,United States
8739,195,Montvale,41.053,-74.0497,Montvale,QMV,Montvale,United States
8812,195,Millville,39.3903,-75.0561,Millville,MIV,Millville,United States
12628,195,Kosciusko,33.0585,-89.5893,Kosciusko,OSX,Attala County,United States
8883,195,Norwood,40.9932,-73.9509,Norwood,OWD,Memorial,United States
9896,195,Norwood,39.8864,-75.2964,Norwood,OWD,Memorial,United States
11801,195,Norwood,39.1604,-84.4534,Norwood,OWD,Memorial,United States
8900,195,Las Vegas,35.6011,-105.2206,Las Vegas,LVS,Las Vegas,United States
8900,195,Las Vegas,35.6011,-105.2206,Las Vegas,HSH,Henderson Sky Harbor,United States
8900,195,Las Vegas,35.6011,-105.2206,Las Vegas,LAS,Mccarran Intl,United States
8900,195,Las Vegas,35.6011,-105.2206,Las Vegas,LSV,Nellis AFB,United States
8900,195,Las Vegas,35.6011,-105.2206,Las Vegas,VGT,North Air Terminal,United States
10496,195,Las Vegas,36.2288,-115.2603,Las Vegas,LVS,Las Vegas,United States
10496,195,Las Vegas,36.2288,-115.2603,Las Vegas,HSH,Henderson Sky Harbor,United States
10496,195,Las Vegas,36.2288,-115.2603,Las Vegas,LAS,Mccarran Intl,United States
10496,195,Las Vegas,36.2288,-115.2603,Las Vegas,LSV,Nellis AFB,United States
10496,195,Las Vegas,36.2288,-115.2603,Las Vegas,VGT,North Air Terminal,United States
8924,195,Las Cruces,32.3265,-106.7893,Las Cruces,LRU,Municipal,United States
8959,195,Nacogdoches,31.6131,-94.6527,Nacogdoches,OCH,Nacogdoches,United States
8959,195,Nacogdoches,31.6131,-94.6527,Nacogdoches,LFK,Lufkin Angelina County,United States
8968,195,Lubbock,33.5665,-101.8867,Lubbock,LBB,International,United States
8968,195,Lubbock,33.5665,-101.8867,Lubbock,REE,Reese AFB,United States
8987,195,Lake Jackson,29.052,-95.4518,Lake Jackson,LJN,Brazoria County,United States
9021,195,Mission,26.204,-98.3251,Mission,MFE,Mission,United States
12590,195,Mission,39.0269,-94.6568,Mission,MFE,Mission,United States
9055,195,Laredo,27.5536,-99.489,Laredo,LRD,International,United States
9059,195,Longview,32.5192,-94.7622,Longview,LOG,Longview,United States
8117,195,Longview,46.1471,-122.9642,Longview,LOG,Longview,United States
9084,195,Marshall,32.537,-94.3515,Marshall,MLL,Marshall,United States
9084,195,Marshall,32.537,-94.3515,Marshall,MML,Municipal-Ryan Field,United States
9084,195,Marshall,32.537,-94.3515,Marshall,MHL,Memorial Municipal,United States
9084,195,Marshall,32.537,-94.3515,Marshall,ASL,Harrison County,United States
12468,195,Marshall,42.2619,-84.9599,Marshall,MLL,Marshall,United States
12468,195,Marshall,42.2619,-84.9599,Marshall,MML,Municipal-Ryan Field,United States
12468,195,Marshall,42.2619,-84.9599,Marshall,MHL,Memorial Municipal,United States
12468,195,Marshall,42.2619,-84.9599,Marshall,ASL,Harrison County,United States
12175,195,Marshall,39.1145,-93.201,Marshall,MLL,Marshall,United States
12175,195,Marshall,39.1145,-93.201,Marshall,MML,Municipal-Ryan Field,United States
12175,195,Marshall,39.1145,-93.201,Marshall,MHL,Memorial Municipal,United States
12175,195,Marshall,39.1145,-93.201,Marshall,ASL,Harrison County,United States
12314,195,Marshall,44.4488,-95.7897,Marshall,MLL,Marshall,United States
12314,195,Marshall,44.4488,-95.7897,Marshall,MML,Municipal-Ryan Field,United States
12314,195,Marshall,44.4488,-95.7897,Marshall,MHL,Memorial Municipal,United States
12314,195,Marshall,44.4488,-95.7897,Marshall,ASL,Harrison County,United States
12862,195,La Grande,45.3243,-118.0865,La Grande,LGD,La Grande,United States
12862,195,La Grande,45.3243,-118.0865,La Grande,YGL,La Grande,Canada
9088,195,Mesquite,32.7621,-96.5888,Mesquite,MFH,Mesquite,United States
10497,195,Mesquite,36.8035,-114.1325,Mesquite,MFH,Mesquite,United States
9094,195,La Grange,29.9129,-96.8767,La Grange,LGC,Calloway,United States
10993,195,La Grange,41.8072,-87.8741,La Grange,LGC,Calloway,United States
11194,195,La Grange,33.0276,-85.0383,La Grange,LGC,Calloway,United States
12787,195,La Grange,38.3988,-85.375,La Grange,LGC,Calloway,United States
9105,195,Lancaster,32.5922,-96.7737,Lancaster,RZH,Quartz Hill,United States
9105,195,Lancaster,32.5922,-96.7737,Lancaster,WJF,William J Fox,United States
9105,195,Lancaster,32.5922,-96.7737,Lancaster,LNS,Lancaster,United States
9105,195,Lancaster,32.5922,-96.7737,Lancaster,ZRL,Lancaster PA Rail,United States
9826,195,Lancaster,42.9007,-78.6701,Lancaster,RZH,Quartz Hill,United States
9826,195,Lancaster,42.9007,-78.6701,Lancaster,WJF,William J Fox,United States
9826,195,Lancaster,42.9007,-78.6701,Lancaster,LNS,Lancaster,United States
9826,195,Lancaster,42.9007,-78.6701,Lancaster,ZRL,Lancaster PA Rail,United States
9945,195,Lancaster,40.0421,-76.3012,Lancaster,RZH,Quartz Hill,United States
9945,195,Lancaster,40.0421,-76.3012,Lancaster,WJF,William J Fox,United States
9945,195,Lancaster,40.0421,-76.3012,Lancaster,LNS,Lancaster,United States
9945,195,Lancaster,40.0421,-76.3012,Lancaster,ZRL,Lancaster PA Rail,United States
10279,195,Lancaster,34.6934,-118.1753,Lancaster,RZH,Quartz Hill,United States
10279,195,Lancaster,34.6934,-118.1753,Lancaster,WJF,William J Fox,United States
10279,195,Lancaster,34.6934,-118.1753,Lancaster,LNS,Lancaster,United States
10279,195,Lancaster,34.6934,-118.1753,Lancaster,ZRL,Lancaster PA Rail,United States
12734,195,Lancaster,34.7247,-80.7801,Lancaster,RZH,Quartz Hill,United States
12734,195,Lancaster,34.7247,-80.7801,Lancaster,WJF,William J Fox,United States
12734,195,Lancaster,34.7247,-80.7801,Lancaster,LNS,Lancaster,United States
12734,195,Lancaster,34.7247,-80.7801,Lancaster,ZRL,Lancaster PA Rail,United States
11885,195,Lancaster,39.7249,-82.6049,Lancaster,RZH,Quartz Hill,United States
11885,195,Lancaster,39.7249,-82.6049,Lancaster,WJF,William J Fox,United States
11885,195,Lancaster,39.7249,-82.6049,Lancaster,LNS,Lancaster,United States
11885,195,Lancaster,39.7249,-82.6049,Lancaster,ZRL,Lancaster PA Rail,United States
9118,195,Mineral Wells,32.8169,-98.0776,Mineral Wells,CWO,Ft Wolter AAF,United States
9118,195,Mineral Wells,32.8169,-98.0776,Mineral Wells,MWL,Mineral Wells Arpt,United States
9123,195,Mount Pleasant,33.1613,-94.9717,Mount Pleasant,MPN,Mount Pleasant,Falkland Islands
9123,195,Mount Pleasant,33.1613,-94.9717,Mount Pleasant,MOP,Municipal,United States
9123,195,Mount Pleasant,33.1613,-94.9717,Mount Pleasant,MPS,Mount Pleasant,United States
8297,195,Mount Pleasant,42.7129,-87.8875,Mount Pleasant,MPN,Mount Pleasant,Falkland Islands
8297,195,Mount Pleasant,42.7129,-87.8875,Mount Pleasant,MOP,Municipal,United States
8297,195,Mount Pleasant,42.7129,-87.8875,Mount Pleasant,MPS,Mount Pleasant,United States
12675,195,Mount Pleasant,32.8532,-79.8269,Mount Pleasant,MPN,Mount Pleasant,Falkland Islands
12675,195,Mount Pleasant,32.8532,-79.8269,Mount Pleasant,MOP,Municipal,United States
12675,195,Mount Pleasant,32.8532,-79.8269,Mount Pleasant,MPS,Mount Pleasant,United States
12382,195,Mount Pleasant,43.5966,-84.7758,Mount Pleasant,MPN,Mount Pleasant,Falkland Islands
12382,195,Mount Pleasant,43.5966,-84.7758,Mount Pleasant,MOP,Municipal,United States
12382,195,Mount Pleasant,43.5966,-84.7758,Mount Pleasant,MPS,Mount Pleasant,United States
11381,195,Mount Pleasant,40.9622,-91.5453,Mount Pleasant,MPN,Mount Pleasant,Falkland Islands
11381,195,Mount Pleasant,40.9622,-91.5453,Mount Pleasant,MOP,Municipal,United States
11381,195,Mount Pleasant,40.9622,-91.5453,Mount Pleasant,MPS,Mount Pleasant,United States
10428,195,La Verne,34.1208,-117.7702,La Verne,POC,Brackett Field,United States
9186,195,Midland,32.0278,-102.1107,Midland,MDD,Airpark,United States
9186,195,Midland,32.0278,-102.1107,Midland,MAF,Odessa Regional,United States
12500,195,Midland,43.6239,-84.2316,Midland,MDD,Airpark,United States
12500,195,Midland,43.6239,-84.2316,Midland,MAF,Odessa Regional,United States
9358,195,Lake Charles,30.203,-93.215,Lake Charles,LCH,Municipal,United States
8290,195,Lake Geneva,42.5825,-88.4283,Lake Geneva,XES,Municipal,United States
9217,195,Monahans,31.6291,-103.0414,Monahans,MIF,Roy Hurd Memorial,United States
11569,195,Lake Havasu City,34.5006,-114.3115,Lake Havasu City,HII,Municipal,United States
9251,195,Mansfield,32.5692,-97.1208,Mansfield,MFD,Lahm Municipal,United States
9343,195,Mansfield,32.0355,-93.7004,Mansfield,MFD,Lahm Municipal,United States
11983,195,Mansfield,40.7655,-82.5276,Mansfield,MFD,Lahm Municipal,United States
10555,195,Lamar,38.0739,-102.6155,Lamar,LAA,Lamar Field,United States
9318,195,New Orleans,30.0687,-89.9288,New Orleans,NEW,Lakefront,United States
9318,195,New Orleans,30.0687,-89.9288,New Orleans,NBG,NAS/Alvin Callendar,United States
9897,195,Lansdowne,39.9408,-75.276,Lansdowne,LDW,Lansdowne,Australia
10865,195,Lansing,41.5646,-87.5459,Lansing,LAN,Capital City,United States
12543,195,Lansing,39.2435,-94.8981,Lansing,LAN,Capital City,United States
12461,195,Lansing,42.7142,-84.5598,Lansing,LAN,Capital City,United States
9331,195,Minden,32.6187,-93.2762,Minden,MEV,Douglas County,United States
9359,195,New Iberia,30.0049,-91.8203,New Iberia,ARA,Acadiana Regional,United States
9359,195,New Iberia,30.0049,-91.8203,New Iberia,LFT,Lafayette Regional,United States
10393,195,Lathrop,37.8162,-121.3126,Lathrop,LRO,Sharpe AAF,United States
9935,195,Latrobe,40.3125,-79.3826,Latrobe,LBE,Westmoreland County,United States
9935,195,Latrobe,40.3125,-79.3826,Latrobe,LTB,Latrobe,Australia
8149,195,Moses Lake,47.1276,-119.2762,Moses Lake,MWH,Grant County,United States
8149,195,Moses Lake,47.1276,-119.2762,Moses Lake,LRN,Larson AFB,United States
11700,195,Laurel,39.0955,-76.8629,Laurel,PIB,Hattiesburg-Laurel Reg,United States
11700,195,Laurel,39.0955,-76.8629,Laurel,LUL,Hesler-Noble Field,United States
12605,195,Laurel,45.6734,-108.7707,Laurel,PIB,Hattiesburg-Laurel Reg,United States
12605,195,Laurel,45.6734,-108.7707,Laurel,LUL,Hesler-Noble Field,United States
12645,195,Laurel,31.6956,-89.1448,Laurel,PIB,Hattiesburg-Laurel Reg,United States
12645,195,Laurel,31.6956,-89.1448,Laurel,LUL,Hesler-Noble Field,United States
8167,195,Marysville,48.0812,-122.1559,Marysville,BAB,Beale AFB,United States
8167,195,Marysville,48.0812,-122.1559,Marysville,MYV,Yuba County,United States
10257,195,Marysville,39.1518,-121.5835,Marysville,BAB,Beale AFB,United States
10257,195,Marysville,39.1518,-121.5835,Marysville,MYV,Yuba County,United States
12485,195,Marysville,42.9085,-82.4806,Marysville,BAB,Beale AFB,United States
